Tenure,Contacts,Gender_Male,Gender_Female,Gender_Nonbinary,Email,MonthlyCharge,Bandwidth_GB_Year,Age
2.432366,1,0,1,0,15,107.4958,688.0396207,84
47.40118,3,1,0,0,8,142.4993,4539.773339,66
15.40849216,2,0,1,0,11,214.952509,1764.939141,43
7.269016,1,0,1,0,14,220.1149,1670.890036,27
44.57688,1,1,0,0,8,159.9476,4575.351511,36
63.28097,0,0,0,1,8,114.9728,5414.545503,38
8.205103396,2,1,0,0,13,229.993134,1288.925148,54
12.24637,0,1,0,0,17,152.4441,1795.595369,56
6.391286,1,0,1,0,13,220.1323,1066.249033,58
1.835564,0,0,1,0,8,172.4624,387.3140839,81
15.51392,3,1,0,0,14,79.97886,1244.129071,82
7.077999389,0,1,0,0,11,154.975543,1636.158987,70
46.23966,0,1,0,0,11,137.4836,4399.170365,71
61.9089,1,1,0,0,16,235.1591,5674.248741,88
6.991642782,1,0,1,0,7,182.467607,927.9297296,48
54.64119,1,0,1,0,16,257.6375,5920.52411,24
68.03445,1,0,1,0,9,159.9349,5926.831312,39
70.49801,0,0,1,0,12,127.4783,6282.781525,84
16.6564,0,1,0,0,9,172.4441,1770.955679,57
65.39301,1,1,0,0,9,129.995,5942.9188,28
56.46532,2,1,0,0,11,119.9568,5469.097733,43
4.799514433,2,1,0,0,8,242.657291,1256.287854,44
71.57982,2,0,1,0,11,117.4835,6044.380838,75
4.557348,3,1,0,0,13,137.4392,638.0977736,42
18.34508,1,0,0,1,9,184.9496,2281.87219,37
68.24302,2,1,0,0,12,187.4847,6056.563368,88
58.65834,1,1,0,0,19,232.624,5862.86904,39
23.49138,2,1,0,0,12,200.1323,3174.219068,58
55.31656,0,0,1,0,15,245.132,5247.418341,23
12.64742067,3,0,1,0,11,162.471255,1357.062854,66
64.3165,1,1,0,0,14,200.1323,6330.802447,31
10.7468963,0,0,1,0,10,187.481057,1885.164449,37
6.19002424,2,1,0,0,10,159.987503,803.3925622,39
2.744401393,0,1,0,0,11,104.962874,484.8207127,81
20.43585,1,1,0,0,14,134.9801,2021.193572,28
2.111376258,2,1,0,0,8,129.976324,662.6103493,25
4.440328327,2,1,0,0,10,172.440432,1178.437008,51
9.472450618,1,0,1,0,11,204.949594,1114.13669,76
57.70698,2,0,1,0,14,212.6557,5331.810673,57
55.40614,0,1,0,0,10,230.1051,5298.247055,28
12.7637,2,0,1,0,12,147.4738,1355.525049,37
60.8744,1,0,1,0,9,137.4686,5269.998748,33
60.15898,0,1,0,0,15,174.9755,5547.950501,21
8.892893007,2,1,0,0,8,174.991856,1088.263081,63
62.84987,3,0,1,0,20,172.4441,5450.604196,56
64.48138,0,1,0,0,9,232.624,6277.702239,58
55.40938,1,0,1,0,13,149.9776,4847.690335,66
15.22323989,0,0,1,0,13,182.460772,1614.544362,40
36.44011,0,1,0,0,13,137.4686,3145.639435,86
71.61196,2,1,0,0,11,119.9568,6676.117614,44
52.62406,1,1,0,0,12,147.4713,4663.298678,56
15.81095,3,1,0,0,10,142.5007,2126.056803,63
60.49719,0,0,1,0,15,222.6362,5559.5235,38
18.66406554,0,0,1,0,11,147.456419,2287.741972,41
3.737401,0,1,0,0,12,240.1149,1010.521133,19
1.757261,0,0,1,0,15,194.9581,589.6405069,46
3.736763788,1,1,0,0,12,172.484753,866.8410599,25
68.72852,1,0,1,0,13,139.9512,6204.546376,50
3.656765,3,1,0,0,15,184.9785,780.9545758,72
4.771263,2,0,1,0,17,114.9728,501.6283743,66
64.54829,0,1,0,0,13,152.4579,6075.403261,73
1.213704886,0,0,1,0,8,202.649979,1189.549671,87
67.92804,0,1,0,0,13,267.6647,6208.609729,88
66.13718,0,1,0,0,12,157.4836,5739.899898,52
58.77002,0,1,0,0,8,242.6281,5435.522187,68
5.001663,1,0,1,0,8,169.9671,799.8803649,29
8.460086502,1,0,1,0,7,240.114868,1289.416735,47
3.343811019,3,0,1,0,13,184.979684,1026.387172,62
10.32752,0,0,1,0,12,214.9663,1274.789671,62
69.66502,0,0,1,0,14,92.45514,6307.09359,86
9.343807204,1,0,1,0,17,162.493654,1241.311162,27
58.06194,0,1,0,0,14,139.9349,5581.366717,45
50.61987,1,0,1,0,14,147.4738,4429.146624,55
47.57047,0,1,0,0,16,190.1737,4591.422629,68
48.99429,0,0,1,0,11,157.4836,4133.654101,79
15.85002222,2,0,1,0,8,232.637807,2401.406545,54
59.99095,2,1,0,0,18,147.4421,5407.188993,57
7.00096668,0,0,0,1,12,172.462354,933.4257317,41
50.07284,0,0,1,0,9,235.1555,5249.968921,54
2.168042,0,1,0,0,9,159.9476,782.6074848,86
16.0708543,3,0,1,0,11,157.483594,1575.683555,27
45.27484,0,0,1,0,14,137.4872,3843.2286,54
64.13229,0,1,0,0,12,210.1051,6317.996068,33
46.95877,2,0,1,0,12,137.4392,3957.129835,75
62.23915,2,0,1,0,12,212.6557,5815.917509,32
48.59906,1,1,0,0,8,204.961,4486.299295,61
3.976063151,1,1,0,0,9,179.979358,587.1708313,80
71.50974,3,0,1,0,13,194.9525,6564.863417,79
4.820891,2,0,1,0,12,212.6415,1569.607544,49
3.422086139,1,0,1,0,18,162.482694,508.7637913,86
9.388962,1,0,1,0,9,107.482,1262.469988,58
6.979009919,2,0,1,0,15,227.475448,1258.30276,41
59.94889,2,0,1,0,11,162.4538,5641.701018,54
63.47441,1,1,0,0,13,192.4705,5733.683956,83
48.02057,1,0,1,0,8,127.4421,4619.488116,24
8.315973557,1,1,0,0,10,169.944668,991.7932314,50
4.55454522,0,1,0,0,12,117.487242,976.9718156,43
17.93561,0,1,0,0,16,159.9875,1689.115275,53
52.15024,1,1,0,0,6,200.1465,4899.562179,63
2.509742,1,1,0,0,15,162.4653,1135.537453,38
69.88786,2,0,1,0,11,162.4653,6442.923528,78
67.13541,3,1,0,0,12,225.1457,6684.346075,64
15.42700763,3,1,0,0,7,152.479779,1930.805216,34
7.439569893,1,1,0,0,8,125.007314,890.4483344,36
9.880576,1,1,0,0,10,197.4725,1602.19464,85
71.9076,1,1,0,0,9,152.5022,6457.248707,37
43.69919,0,0,1,0,10,127.4421,4235.170641,52
40.35625,1,0,1,0,9,152.5022,3894.456441,52
61.9981,1,1,0,0,12,139.965,5884.305654,48
7.363761345,1,1,0,0,14,127.442069,1313.42902,32
61.03116,2,0,1,0,20,94.97283,5448.251802,80
70.50969,1,0,1,0,11,179.9794,6089.653615,30
9.548023,2,1,0,0,9,112.4551,1054.031935,66
51.7077,1,0,1,0,12,252.6378,4962.803058,24
11.94952,1,0,1,0,15,245.1457,1692.14874,67
55.09779,2,0,1,0,6,137.4684,4769.381102,62
23.44153546,1,0,1,0,11,127.481989,1997.134556,59
68.99606,1,1,0,0,10,167.4564,5992.278257,21
67.5234,3,1,0,0,12,217.484,6073.6103,57
44.46693,0,1,0,0,11,147.4738,4042.614652,63
61.5999,0,1,0,0,11,169.9671,5579.99579,20
7.990345,2,1,0,0,10,222.6143,1654.594921,63
13.75426,1,1,0,0,12,277.6375,1947.058707,46
66.4055,0,0,1,0,7,235.1555,6631.578565,22
2.847117,3,1,0,0,8,159.9794,1075.372195,29
60.17035,0,1,0,0,15,149.9845,5352.745495,67
5.582839,0,1,0,0,12,200.1465,1146.224262,44
14.76538,0,1,0,0,16,172.4579,1686.444218,32
17.45182,0,1,0,0,13,124.9781,1759.464436,18
50.09435,1,1,0,0,16,194.9581,4561.818178,85
39.83562,0,0,1,0,10,139.9349,4000.266344,48
16.15139,2,0,1,0,8,197.4945,1696.96925,76
17.91527,2,1,0,0,10,149.9447,2281.632997,32
7.874579,0,0,1,0,6,210.127,1215.186143,56
43.19701,1,1,0,0,14,182.4538,3759.112446,79
4.991605214,1,0,1,0,12,212.669463,1259.735294,25
11.31189,1,1,0,0,17,194.9699,1515.642262,27
1.116305,0,1,0,0,14,184.9634,866.6314272,89
44.14809,0,1,0,0,15,242.6326,4347.709252,34
68.70194,1,0,1,0,11,147.4601,5794.589213,47
7.704074,3,1,0,0,14,174.9744,1436.32927,68
68.84751,0,0,0,1,13,255.1417,6329.078853,22
5.288444,2,1,0,0,16,144.9889,1399.307542,42
57.42888,0,0,1,0,13,220.1149,5748.819173,18
5.787415,1,1,0,0,9,169.9378,856.755649,72
57.08448,2,0,1,0,14,107.482,5247.947941,25
10.89627,1,1,0,0,14,204.961,1332.165747,62
59.6877,1,0,1,0,12,125.0073,5118.044271,46
64.09564,1,0,1,0,12,287.6427,5990.18794,69
65.31996,1,0,1,0,12,149.9598,5722.173958,45
21.07565,2,1,0,0,13,162.4608,2673.10157,24
4.235635,1,1,0,0,17,210.127,970.6301192,54
51.83082,0,0,0,1,17,245.175,4969.876754,74
16.87922024,1,0,1,0,14,184.971516,1948.694497,29
52.67702,1,1,0,0,10,222.6326,5441.651124,49
68.80222,1,0,1,0,14,232.652,6416.029238,43
1.894776657,1,0,1,0,11,162.465269,1052.042079,23
42.22682,1,1,0,0,16,139.9512,4113.33849,60
67.74157,0,0,1,0,15,220.1323,6119.939852,78
66.31056,0,1,0,0,10,137.4978,5847.437103,21
7.238006,1,0,0,1,12,154.9618,1495.619695,19
66.88131,0,1,0,0,14,182.4433,6304.203672,76
4.950398978,2,0,1,0,13,220.118516,775.5613336,86
12.90094,2,0,0,1,13,152.4555,1740.01586,75
71.11137,1,0,1,0,10,162.4608,6683.352536,45
45.8143,1,1,0,0,12,117.472,4122.56284,21
10.35635,0,1,0,0,16,159.9512,1114.676099,52
50.22175,0,1,0,0,16,204.961,4561.520294,88
5.62805389,1,1,0,0,16,117.51525,828.6984604,58
66.52284,0,1,0,0,13,127.482,5573.344552,70
53.27554,0,0,1,0,8,162.497,5088.812303,63
48.85809,1,0,1,0,10,184.9797,4777.954889,74
9.621889,2,0,1,0,13,182.497,1023.023077,86
70.85741,0,1,0,0,16,144.9607,6247.176227,55
12.9401487,2,1,0,0,16,255.137219,1794.116848,44
50.47725,1,1,0,0,10,275.1336,4950.568297,40
16.43691,3,0,1,0,12,149.9447,2026.924358,49
1.410971237,1,0,1,0,13,169.937833,382.5347203,54
10.52332,2,0,1,0,16,182.4676,1251.370897,47
52.07024,0,0,1,0,12,92.45514,4611.303594,79
12.33304231,1,0,1,0,14,124.97808,1425.346946,42
1.482474,2,1,0,0,9,159.9476,822.7908952,66
5.368306,0,0,1,0,10,182.4538,772.3849869,49
47.99369,0,1,0,0,14,152.466,4184.902878,70
64.2522,0,1,0,0,12,159.9642,5722.812198,43
49.75092,1,0,1,0,14,134.9801,4387.374407,42
70.31022,2,0,0,1,8,162.5299,6074.151439,81
63.29972,1,0,1,0,16,159.9642,5465.291356,74
48.38976,1,0,1,0,11,107.4806,4327.184375,49
67.57266,2,0,1,0,19,159.9794,6280.164053,34
9.82814183,2,0,1,0,13,187.609354,1771.286466,29
67.65143,1,1,0,0,12,162.4827,6039.469343,20
15.70393958,0,0,1,0,5,220.118516,1857.957041,34
56.31481,3,1,0,0,12,255.1372,5401.877883,37
7.010189312,0,1,0,0,14,179.965581,914.8863272,50
10.87555535,1,0,1,0,13,200.165175,1700.121992,25
70.28188,1,0,1,0,8,137.4684,5954.517973,80
2.429677,0,0,1,0,6,130.0244,494.5000388,75
46.28759,0,1,0,0,11,194.9663,4652.212743,63
8.268405,1,1,0,0,10,152.4884,1039.380833,65
7.116216,1,0,1,0,10,112.4551,658.6339621,35
5.140738,1,1,0,0,14,240.1149,904.5618908,77
5.567028377,2,1,0,0,16,149.937833,1207.740526,48
11.84987964,2,0,1,0,14,112.455141,1064.895012,20
21.55836,2,1,0,0,14,144.9607,1835.575859,84
12.05713486,0,0,1,0,8,127.488728,1234.176575,67
69.83213,2,1,0,0,12,242.6106,6894.321474,31
56.57319,0,1,0,0,11,210.138,5271.605896,76
23.24675,0,1,0,0,6,159.9349,2309.357899,28
4.674085,1,0,1,0,9,182.497,745.4775132,47
4.096547,0,1,0,0,12,119.9568,1052.973308,53
50.7426,1,0,1,0,15,207.6386,4865.980872,41
9.004964377,0,0,1,0,13,127.473844,1333.894229,57
52.53037,2,0,1,0,13,169.9447,4636.42318,29
1.018519598,1,0,1,0,17,160.01224,286.5451139,74
58.12363,0,1,0,0,11,182.4676,5232.754859,46
59.566,2,1,0,0,12,159.9875,5085.102968,67
23.16242,1,1,0,0,13,142.4713,2698.307074,32
15.53401,1,1,0,0,12,144.9607,1301.332682,87
14.76468813,2,1,0,0,9,172.456745,1963.332683,42
56.53633,0,0,1,0,14,114.9838,4814.158709,42
51.25081,1,1,0,0,11,149.9621,4511.138449,63
54.83336,0,1,0,0,11,252.624,5209.371279,26
1.14019,1,1,0,0,9,127.525,396.3110471,71
16.39747,0,1,0,0,11,129.9621,2207.805016,30
69.48178,0,0,1,0,13,172.4624,6035.567594,77
1.634394387,3,1,0,0,16,242.632554,883.9008134,28
62.76356,1,1,0,0,16,124.9781,5361.461661,33
62.71436,2,1,0,0,17,152.4441,5861.982807,77
1.214622014,1,0,1,0,11,114.997564,284.0777847,47
62.95177,0,0,1,0,12,137.4836,5918.124559,66
70.69523,2,1,0,0,15,144.9889,6677.35743,48
69.62423,0,1,0,0,9,174.9581,6689.748754,22
65.67374,1,1,0,0,15,210.1051,6417.345402,60
6.971589,0,1,0,0,15,210.1518,1277.067543,70
1.456262249,2,0,1,0,12,184.961033,906.2735981,57
71.79134,2,0,1,0,16,162.4689,6284.979187,27
65.29309,1,0,1,0,10,139.9512,6160.220905,34
62.78671,0,1,0,0,15,182.4608,5569.125917,57
66.69757,2,1,0,0,13,242.6326,6245.097339,47
13.44056701,1,1,0,0,17,105.010962,1541.134986,42
14.56261,0,0,1,0,11,157.4836,1379.971168,49
50.27485,1,0,1,0,20,192.4885,4345.452904,67
16.19111,0,1,0,0,13,240.1149,1954.817992,61
55.85956,2,0,1,0,6,79.97886,4701.013371,39
6.612935,2,0,1,0,13,114.9658,944.6665184,59
60.11333,1,0,1,0,10,235.1417,5887.65047,67
69.61652,0,1,0,0,12,167.4564,6014.886274,39
6.775594861,1,1,0,0,14,182.467607,1072.585587,41
54.24636,1,1,0,0,11,149.9913,4874.991387,77
71.89152,0,1,0,0,18,124.9781,6101.379973,73
58.40109,1,0,1,0,15,255.1198,5925.343914,56
8.686291,1,0,1,0,11,162.4689,992.4258553,36
1.291871699,3,0,1,0,7,117.487242,699.4793992,21
10.97775,2,0,1,0,12,165.0182,1417.312047,32
62.68348,0,1,0,0,14,117.5152,5598.052693,48
69.16679,0,1,0,0,11,114.9509,6259.287322,48
70.89738,0,0,1,0,13,275.1336,6621.872123,45
54.36032,2,1,0,0,14,132.5127,4871.680899,55
2.317456,2,0,1,0,11,197.6288,716.3402711,75
15.51194,1,0,1,0,11,222.65,2196.073405,30
70.42655,0,0,1,0,13,137.4686,5869.077797,89
63.29423,1,0,1,0,11,220.1149,6035.974102,77
69.86292,0,0,1,0,10,162.4538,6511.601292,74
8.91671,2,1,0,0,18,179.9794,1024.783162,70
47.04565,1,1,0,0,6,92.45514,4309.391711,80
3.978662,0,1,0,0,9,257.6513,1790.477112,19
4.837990763,3,1,0,0,13,162.468917,715.3186358,87
40.41527,0,1,0,0,13,230.1051,4067.92605,38
3.80496,0,1,0,0,15,207.6094,831.3552738,44
61.51366,1,0,1,0,10,192.4404,5471.040392,37
4.304076015,1,0,0,1,10,117.468591,1071.920592,34
55.81802,1,0,1,0,7,194.9581,5071.720337,30
64.7835,0,0,1,0,10,204.9496,5731.449527,50
71.97382,2,1,0,0,14,142.4526,6833.821068,43
62.44603,0,1,0,0,17,169.9741,5432.427022,51
71.24754,0,0,1,0,9,139.9979,6127.777658,55
67.90183,1,1,0,0,7,252.6378,6171.559833,65
5.688867768,2,0,1,0,11,207.609354,888.7604416,78
59.21586,1,0,1,0,8,139.983,5475.340643,50
64.43912,0,0,1,0,13,107.4806,5577.385772,50
65.31625,0,1,0,0,16,127.4887,5662.729675,63
59.33259,2,0,1,0,12,112.4551,4930.400921,84
7.010649,2,0,1,0,10,265.147,1308.576837,51
66.03197,2,0,0,1,14,207.4811,6005.171652,24
71.83314,0,0,1,0,10,117.4835,6378.988565,45
58.6244,1,0,1,0,10,82.49655,4965.419569,41
11.44954,0,0,1,0,18,265.1283,1537.073388,79
71.4869,1,0,1,0,16,179.9656,6006.935704,55
2.579229,3,1,0,0,11,230.1344,860.7975297,55
2.458795,0,1,0,0,13,147.4564,1076.991137,21
2.644504,3,0,1,0,8,204.9634,655.8888087,51
60.85062,0,1,0,0,7,182.4538,5406.88534,27
20.31446952,2,0,1,0,9,137.439154,1919.490397,40
6.548905,3,0,1,0,15,149.9845,889.2239784,82
66.9099,0,0,1,0,10,169.9447,5683.50493,69
54.7709,2,0,1,0,8,142.4713,5115.87044,89
3.962302,2,0,1,0,13,117.4686,812.4076078,87
57.07531,1,1,0,0,10,210.1563,5427.886371,37
58.83899,3,1,0,0,15,187.6094,5833.458374,48
8.997315,2,1,0,0,12,139.965,1483.797409,75
14.65682,1,1,0,0,10,120.0035,1606.304191,48
2.225465,1,1,0,0,14,144.9607,488.6462667,68
68.68812,2,1,0,0,10,275.1198,6237.31669,78
11.55805828,1,0,1,0,12,232.670689,1526.533644,70
6.324505,1,1,0,0,15,104.9629,842.4625146,52
62.13371,0,0,1,0,9,277.6513,6021.620867,32
52.29776,0,1,0,0,11,149.9483,4680.412054,88
6.383328,0,1,0,0,13,217.4702,1088.018039,25
49.60721,0,1,0,0,18,117.4392,4762.552792,36
61.62652,1,0,1,0,14,179.9794,5225.360098,81
66.90749,0,0,1,0,14,245.147,6916.234923,20
8.874920206,0,1,0,0,16,159.934918,1043.790368,83
3.831822,1,0,1,0,7,257.6549,1134.240308,45
3.160399,3,0,1,0,8,139.9568,400.9668713,88
5.958420709,0,0,1,0,9,222.61428,1648.155844,28
7.42363,2,0,1,0,11,147.4713,950.7941169,43
71.09119,2,0,1,0,15,159.9476,6469.597429,77
57.71425,1,0,1,0,7,114.9976,5030.841405,30
62.9209,0,0,1,0,11,159.9512,5341.417352,42
14.31596419,0,0,1,0,12,182.460772,1642.394079,37
49.07033,0,0,1,0,11,214.9525,4362.636888,45
55.81582,1,0,1,0,13,167.4564,4745.339554,75
59.28871,0,0,1,0,11,159.9642,5328.076501,25
18.09905454,0,0,1,0,16,147.460067,1738.098524,29
9.46447702,1,0,1,0,9,144.960655,968.8971697,21
69.71137,2,1,0,0,11,174.991,6192.63762,51
62.23238,0,0,1,0,13,172.4579,5439.486404,78
68.78168,2,1,0,0,18,92.5018,5859.681153,69
7.988116,1,1,0,0,15,154.9618,1571.791129,22
6.631092,2,0,1,0,12,287.6427,1329.56935,45
12.79286,3,0,1,0,7,132.466,1655.225461,83
7.658218,0,0,1,0,14,277.6375,1417.62647,22
64.2498,1,0,1,0,11,210.1051,6230.665916,67
8.344516765,0,0,1,0,10,112.455141,667.4764252,63
65.14451,0,1,0,0,12,162.497,6104.271738,75
3.41763,1,1,0,0,8,134.9509,487.9567265,39
4.777862937,1,1,0,0,15,164.985293,1464.442974,30
69.7539,0,0,1,0,9,245.1457,6419.956581,79
9.688409,0,1,0,0,10,182.49,1331.662313,35
47.67299,0,0,1,0,12,102.4746,4114.377391,42
10.8600084,0,1,0,0,11,164.978458,1932.20577,27
57.28247,3,0,1,0,17,129.9763,5194.999763,54
64.71582,1,0,1,0,15,255.1336,6432.504958,65
57.50724,2,1,0,0,9,242.6143,5241.394025,71
67.11209,0,0,1,0,13,127.4738,6110.183,43
1.360201959,2,1,0,0,8,204.963371,509.1865112,78
63.80541,3,0,1,0,19,182.4608,5475.229519,86
50.49273,2,0,1,0,8,127.4601,4702.945848,51
63.52047,0,0,1,0,17,182.447,5789.828433,24
5.595446,0,1,0,0,12,147.4421,630.454611,70
66.89696,1,1,0,0,10,147.4783,5730.642149,52
11.34130832,1,1,0,0,5,222.649979,1636.72261,45
57.3396,0,0,1,0,11,207.4754,5648.31533,21
2.48527604,1,1,0,0,11,169.944668,521.8726735,57
3.115945151,1,0,1,0,11,114.972827,373.2772664,45
50.02645,0,0,1,0,14,240.1149,4693.998061,38
18.97328429,0,1,0,0,10,182.467607,1912.109481,71
18.47356,3,1,0,0,14,127.4783,2030.890872,87
6.322807,0,0,1,0,17,235.1591,1198.455198,59
65.46719,1,0,1,0,12,182.4433,6145.391472,64
13.82541752,0,0,1,0,13,92.455141,1750.284767,24
11.4255,1,1,0,0,15,192.4404,1452.597026,44
8.721771003,1,1,0,0,10,142.500692,1402.374111,69
5.73054,0,1,0,0,8,92.5018,686.2974269,43
49.05868,1,1,0,0,13,152.5104,4828.989251,44
8.547698,1,1,0,0,14,179.9794,1066.677081,48
10.02202,0,0,1,0,15,202.4433,1150.220789,57
64.46474,1,0,1,0,12,150.0208,5712.721051,45
65.34077,2,0,1,0,16,202.4433,5614.068087,78
60.58684,2,1,0,0,18,127.4586,5409.545415,25
70.02963,1,1,0,0,19,114.9658,5974.900569,69
8.084289,1,1,0,0,7,184.9853,1315.312803,32
70.47803,1,1,0,0,8,222.6281,6857.525674,53
64.48112,2,0,1,0,10,149.9447,6048.807482,23
68.46135,0,1,0,0,17,149.9776,5819.382147,82
12.65954,1,1,0,0,11,187.6094,1892.964163,77
64.91404,0,0,1,0,12,107.4958,5921.680845,68
49.8342,0,0,1,0,10,92.5018,4226.329148,31
10.46977,1,0,1,0,11,159.9349,1341.803325,27
41.98389,1,0,1,0,12,200.1323,4333.830722,77
17.18829795,1,1,0,0,12,184.967019,1828.279015,60
63.42586,0,1,0,0,11,177.4876,6185.198141,73
46.87676,1,1,0,0,15,172.4567,4607.641291,38
1.1426,2,1,0,0,18,147.4421,250.4817182,84
68.04429,1,1,0,0,9,127.4586,5972.690077,49
20.16532013,0,1,0,0,12,210.105118,2734.384392,46
3.518534,2,1,0,0,13,210.127,973.9939163,82
3.033312,2,1,0,0,6,162.4689,618.6284163,62
2.255314,2,0,0,1,10,162.4526,520.7155239,55
13.11297,0,0,1,0,14,207.4673,1705.302867,19
45.59475,1,1,0,0,11,159.9476,4652.920592,19
71.1184,1,1,0,0,16,207.6094,6377.657916,44
2.659423565,0,0,1,0,11,182.460772,483.4546178,71
60.54294,0,0,1,0,15,137.4616,5245.350989,58
67.71954,2,1,0,0,15,159.9349,5893.622644,65
47.02083,0,1,0,0,6,147.4421,4064.656734,86
48.99944,1,0,1,0,16,92.5018,4249.008184,22
51.60705,1,0,1,0,17,159.9349,4446.381359,80
51.77963,0,1,0,0,13,149.9707,4604.801873,42
71.07066,2,1,0,0,9,149.9741,6498.14477,77
67.60865,2,1,0,0,13,252.6378,6222.773491,89
68.95831,0,0,1,0,15,152.466,5839.250864,75
2.678577227,1,1,0,0,16,179.947583,497.4668116,69
12.1891,1,1,0,0,14,79.97886,1346.569879,24
9.564915,1,0,1,0,18,257.6513,1984.206498,57
59.66274,1,1,0,0,9,112.4551,4939.550584,77
14.39399314,2,1,0,0,13,169.967067,1681.813552,48
71.4569,0,1,0,0,15,169.9378,6112.430745,82
53.02286,1,1,0,0,12,129.9915,5149.296023,32
58.04171,2,1,0,0,15,149.9447,5417.412777,69
19.08438023,3,0,1,0,15,162.498151,1825.848805,73
59.84973,1,1,0,0,6,277.6375,5552.256288,89
1.26105,1,0,1,0,12,235.1372,1206.875735,43
53.84369,1,1,0,0,7,159.9512,4581.577784,72
19.79804917,1,0,0,1,7,204.949594,1862.842794,75
10.50397242,2,0,1,0,6,139.99789,1375.909262,52
59.9106,1,1,0,0,10,159.9476,5572.923222,68
4.611940238,2,1,0,0,15,159.965008,722.0878256,81
5.638280421,0,0,1,0,12,149.99153,749.2520943,48
57.98641,0,0,1,0,11,172.4441,5084.889707,46
53.39442,1,1,0,0,12,220.1615,5026.753166,61
50.14317,1,0,1,0,7,210.1051,5186.100622,80
54.35016,0,1,0,0,9,117.5152,4756.034607,59
61.0537,0,0,1,0,11,94.97283,5509.83864,43
6.736871,0,0,1,0,10,222.6281,1746.862212,42
4.816592997,2,0,1,0,17,184.967019,938.5556359,36
65.65204,0,1,0,0,9,222.6281,6507.269955,58
59.15954,0,0,1,0,10,169.9928,5160.332033,40
2.149435,0,1,0,0,16,179.9656,557.9519675,28
68.04513,3,0,1,0,10,134.9509,5645.924053,84
3.98008,0,0,1,0,10,159.965,724.2818214,77
16.91776871,2,0,1,0,10,139.9678,1754.601627,26
69.31577,0,1,0,0,19,127.4958,5979.37126,50
70.74092,0,1,0,0,11,162.4827,6190.252926,70
23.34617699,3,0,1,0,13,162.452604,2253.85247,56
71.37419,1,1,0,0,11,187.6422,6475.070027,22
3.997019354,1,1,0,0,12,104.962874,632.0815033,58
14.7857,0,0,1,0,11,210.1051,2230.867361,32
6.811138598,3,0,1,0,10,162.452604,946.1849643,51
60.69643,0,0,1,0,13,172.4848,5469.377243,29
10.35346,1,1,0,0,6,184.9496,1640.315966,78
6.240783682,1,1,0,0,14,149.962093,939.1433243,37
54.20972,1,0,1,0,8,104.9923,4824.822478,21
12.51454,0,1,0,0,10,129.9926,1398.226038,33
5.29727,0,1,0,0,18,132.466,1326.549878,76
5.446201,2,0,1,0,12,179.9656,589.6981979,85
70.56821,3,0,1,0,14,139.9568,6036.967859,63
51.59161,0,0,1,0,11,182.4833,4484.747789,45
66.70866,0,0,1,0,9,245.147,6587.367938,59
66.83431,2,1,0,0,9,287.6427,6264.921287,68
64.6641,0,0,1,0,9,127.4783,5880.897031,42
12.73622643,1,1,0,0,13,137.497825,1381.538548,63
60.70855,2,0,1,0,16,149.9483,5209.217209,85
65.5396,0,0,1,0,13,147.4713,5640.561409,65
67.33169,0,0,1,0,10,152.4624,6443.376935,25
69.657,1,0,1,0,13,257.6513,6959.755373,60
11.5365,2,1,0,0,13,200.1323,2105.034412,29
58.2745,1,1,0,0,13,270.1604,6019.460078,78
68.50196,0,1,0,0,12,140.0013,6515.441262,33
63.64621,0,0,1,0,12,169.9378,5503.629445,38
71.52256,1,0,0,1,11,112.4551,5766.913605,76
62.32241,1,0,0,1,10,92.48802,5114.306191,84
63.40077,2,0,1,0,12,172.4705,5922.604676,87
6.306379,1,1,0,0,14,162.4538,1360.253379,43
48.95603,1,0,1,0,10,107.482,4556.968246,42
3.326476,2,1,0,0,11,149.9483,505.5009987,53
7.660409,1,1,0,0,11,92.48802,682.9150315,77
3.255652,1,0,1,0,17,242.6281,1021.343044,22
2.368283285,1,1,0,0,11,172.470522,1148.280787,43
7.506056361,0,0,1,0,7,220.132293,1411.150345,37
7.073151031,0,0,1,0,11,245.146969,1489.301457,86
59.55192,0,1,0,0,16,129.9915,5800.854441,34
16.68190528,1,1,0,0,18,175.02109,1926.295645,24
13.70911,0,1,0,0,15,124.9607,1868.762719,32
5.104082209,3,0,1,0,11,209.993134,1433.616898,24
66.64969,0,1,0,0,15,210.138,5931.491211,89
69.30597,0,1,0,0,9,162.4526,6172.221046,52
16.67574291,0,0,1,0,10,127.458638,1639.197703,82
10.52734,0,1,0,0,17,124.9607,1394.391376,69
11.34954445,0,1,0,0,9,142.500692,1766.503802,33
68.08474,1,1,0,0,10,104.9781,6349.768903,47
4.143229,2,1,0,0,14,117.5015,558.6380046,88
7.035161,2,0,1,0,11,207.6386,1071.748463,59
6.893142,1,0,1,0,14,147.4564,1250.575676,35
56.79978,3,0,1,0,15,137.4686,4911.905543,31
61.86502,2,1,0,0,10,204.961,5653.24762,46
18.00704355,2,1,0,0,12,194.974431,1946.450068,25
14.91152829,1,1,0,0,11,174.958118,2193.593711,26
5.812856338,1,0,1,0,11,159.964152,1076.076012,23
48.14443,3,0,1,0,18,139.9512,4524.487668,48
56.78051,1,1,0,0,9,134.9509,4904.294892,35
9.923586914,2,1,0,0,11,267.664655,1640.006106,60
2.972634,0,0,1,0,14,194.9744,438.8374341,84
57.65657,2,1,0,0,12,147.4421,5087.668651,21
