Tenure,Contacts,Gender_Male,Gender_Female,Gender_Nonbinary,Email,MonthlyCharge,Bandwidth_GB_Year,Age
12.9765,0,0,1,0,11,149.9598,1178.979911,85
5.596602,1,0,1,0,12,164.967,1465.141784,21
4.065555679,0,0,1,0,13,159.965008,640.3809858,39
19.93923,0,0,1,0,9,242.6573,2336.999053,69
52.35716,1,1,0,0,11,144.9607,4638.39887,27
60.97795,2,1,0,0,12,257.6513,6273.993497,76
67.1217,0,1,0,0,10,172.4742,5808.42996,65
66.39293,0,0,1,0,10,132.4798,6173.823033,69
8.113307,1,1,0,0,18,149.9776,1115.211468,18
50.02343,1,0,1,0,15,174.9882,4904.424094,58
55.34066,0,1,0,0,11,127.482,4862.205431,45
5.003409,1,0,1,0,13,197.6288,1106.910603,23
60.50817,0,1,0,0,12,174.9618,5474.791065,18
70.8043,1,0,1,0,13,202.4433,6194.160429,47
7.753271168,0,1,0,0,11,164.971516,1412.478266,58
55.02079,0,0,1,0,10,152.4798,4941.822921,72
21.08265979,0,0,1,0,13,169.967067,2042.113893,52
2.327566,0,1,0,0,11,187.4974,1117.725477,38
3.112447,0,1,0,0,9,160.0122,560.0748491,68
43.51853,0,1,0,0,14,79.97886,3783.214553,45
69.49722,0,1,0,0,13,194.9699,6270.108334,31
67.64041,1,0,1,0,12,159.9794,6308.665694,27
9.709171662,0,0,1,0,10,157.469817,921.1401066,43
57.37458,1,0,1,0,17,252.6378,5468.30764,49
62.43987,1,0,1,0,8,194.9744,5469.381433,64
2.160066882,1,1,0,0,13,147.442069,444.0474919,41
51.9647,0,0,1,0,11,154.9755,5185.231247,48
43.91274,2,1,0,0,11,192.4705,3938.300864,76
18.01409,0,0,1,0,14,149.9621,1885.551581,47
19.50558,0,1,0,0,10,174.9755,2077.919709,54
71.31142,1,0,1,0,11,124.9643,5804.942334,71
9.758067608,2,1,0,0,13,182.443347,1619.817463,49
16.64092048,0,0,0,1,13,92.455141,1777.880577,66
15.07394,0,0,1,0,11,220.1149,2168.702608,89
1.789830613,1,1,0,0,10,204.963371,616.51937,56
3.555031,2,1,0,0,10,149.9776,699.0938491,31
57.6786,3,0,1,0,8,124.9607,5195.25021,63
63.6037,3,0,1,0,10,217.484,5857.586671,28
56.74758,0,0,1,0,13,195.0062,4947.739322,68
4.849803,1,1,0,0,8,182.4833,679.3728327,72
70.67111,1,0,1,0,12,210.1518,6557.61015,37
44.39429,0,1,0,0,12,152.4798,4091.382815,52
13.03967126,2,0,1,0,15,159.965008,1324.519398,64
70.26711,0,1,0,0,15,257.6513,7006.344444,66
61.24602,0,0,1,0,17,210.127,5521.477482,67
69.66427,0,0,1,0,14,182.49,6250.190447,18
6.678303,2,1,0,0,7,162.497,1307.120014,77
8.960033031,1,0,1,0,8,184.985293,1207.593093,63
11.67460124,1,1,0,0,11,139.987503,1638.77523,38
2.456217972,2,0,1,0,11,275.119794,995.4220744,26
43.93445,3,0,1,0,12,159.965,3798.956979,72
12.77495667,1,1,0,0,11,207.609354,1612.238384,30
18.32904,3,0,1,0,16,162.447,2206.253895,48
62.07668,0,0,1,0,18,94.97283,5624.996529,71
19.42268,1,1,0,0,7,179.9476,1996.584616,49
65.06381,1,0,1,0,13,137.4872,5512.596647,30
5.731198479,0,1,0,0,16,169.992756,695.0510444,73
63.27825,1,0,0,1,16,159.9476,6169.677579,19
1.668767,1,0,1,0,15,169.9447,512.8321486,25
7.667371,0,1,0,0,14,235.1591,1345.843812,62
68.37603,0,1,0,0,10,134.9509,5744.210121,78
51.53504,0,1,0,0,10,182.4653,4979.515394,21
8.172776,0,1,0,0,17,184.9853,1275.385401,37
10.98445,1,0,1,0,8,159.9642,1267.767102,75
17.22292,1,0,1,0,9,107.4806,1769.609462,22
2.656915117,0,0,1,0,13,114.983787,289.9240291,66
67.9048,3,0,1,0,12,127.4958,5680.56077,62
57.40724,1,0,1,0,9,220.1149,5545.047634,89
66.10035,2,0,1,0,6,217.484,5803.869496,88
47.40865,0,1,0,0,15,210.1563,4467.334158,79
4.95598008,0,0,1,0,11,199.990219,1342.862457,59
32.0730133,0,0,1,0,9,182.460772,3099.922244,55
1.320603,2,0,1,0,6,194.9663,924.0477339,70
18.81683,0,0,1,0,12,184.9647,1907.20649,67
11.42868,0,0,1,0,6,114.9509,1510.913118,47
16.59325254,0,1,0,0,10,174.976769,2229.268031,61
59.98562,2,1,0,0,14,202.6362,6099.843568,76
58.25985,0,0,0,1,15,127.5112,4979.764199,59
62.98765,0,0,1,0,15,127.4887,5632.641719,64
70.90494,0,1,0,0,14,194.9581,6370.632284,44
45.66396,1,0,1,0,15,147.4783,4103.113939,49
17.25514,2,1,0,0,18,137.4836,1967.228079,79
70.27195,0,0,1,0,11,217.484,6215.809536,76
64.98884,1,1,0,0,16,152.4579,6116.781073,62
48.26544,1,0,1,0,13,134.9509,4148.530189,37
17.92442,3,1,0,0,15,192.4404,1903.138739,69
58.51393,2,1,0,0,14,252.6378,5528.201163,36
63.30988,0,1,0,0,14,200.1185,6125.429918,72
3.627104,3,0,1,0,11,137.4686,459.9710645,60
70.62716,1,0,1,0,15,207.6094,6431.886281,29
9.344886869,2,1,0,0,11,210.138,1403.270091,38
19.92045,2,1,0,0,12,187.4974,2429.379449,87
6.403155881,1,0,1,0,9,175.02109,862.0866469,76
5.113589,2,1,0,0,12,129.9483,1241.024324,37
64.63454,1,0,1,0,8,127.4738,5782.589893,81
3.903228,2,0,1,0,7,182.4538,634.6695443,45
64.67817,0,1,0,0,12,137.4684,5621.654767,84
2.861423443,2,0,1,0,17,115.002061,283.39178,88
58.73351,1,0,1,0,16,149.9378,5625.88893,51
67.11266,0,0,1,0,13,102.4746,5605.5846,73
70.18387,1,0,1,0,12,160.0013,6004.101327,61
15.41637,3,1,0,0,12,187.6094,2147.084163,59
6.365101,0,1,0,0,9,187.656,1122.270266,64
2.810825808,1,1,0,0,10,95.005709,307.018806,84
11.64983735,2,0,1,0,14,220.132293,1719.173387,56
65.86739,1,1,0,0,9,152.4555,6309.069748,22
67.58811,0,0,1,0,17,222.65,6144.675099,52
56.53814,1,1,0,0,8,179.9656,5126.470699,22
55.2092,3,1,0,0,12,182.4676,5017.628209,20
2.110607,1,1,0,0,12,104.9629,411.3879952,50
62.11875,2,0,1,0,8,174.9768,5940.705687,43
3.319565,0,0,0,1,10,174.9882,1170.139527,38
49.67473,2,0,1,0,13,169.9741,4369.813214,59
1.280342,1,1,0,0,10,220.1615,761.9185367,50
63.01903,2,0,1,0,12,139.9349,6020.277207,77
8.791194482,2,1,0,0,14,127.458638,1040.933456,63
42.15567,1,1,0,0,12,147.4421,3726.308369,77
5.803901847,1,1,0,0,13,129.948316,1041.301237,87
1.747076331,0,1,0,0,11,137.469817,922.4502594,23
56.69146,1,1,0,0,14,162.4526,5261.201726,24
48.80775,0,1,0,0,8,147.4893,4132.581901,85
4.151256695,0,0,1,0,13,134.950905,393.6524652,61
69.026,0,1,0,0,5,187.6094,6768.348896,55
11.16354,1,1,0,0,11,169.9741,1326.083123,50
66.66853,1,0,1,0,14,194.9882,5785.941862,79
58.13967,1,0,1,0,13,152.4579,5624.550489,36
6.531735637,1,0,1,0,11,149.99153,874.1933216,51
9.38783,1,0,1,0,15,172.5104,1080.663566,54
68.03515,2,1,0,0,12,187.4673,6540.915805,29
1.796688583,1,0,1,0,16,149.99153,600.0687482,82
7.837878,1,0,1,0,16,230.1051,1152.27854,80
18.21715,0,0,1,0,10,117.4392,2322.340226,19
63.10868,2,1,0,0,16,219.9902,5661.364423,74
67.93291,3,1,0,0,8,252.6378,6131.484263,78
2.12851,0,0,1,0,13,117.4872,1009.028786,32
46.58138,0,1,0,0,9,129.9621,4585.928895,59
3.924177,1,1,0,0,14,127.4586,757.4450596,56
60.69402,0,0,1,0,12,179.9476,5419.846646,30
15.12645563,1,1,0,0,9,157.483594,1549.802896,27
21.17839683,3,1,0,0,13,137.439154,1961.923965,63
11.9008,0,0,1,0,12,112.4551,991.6569518,53
61.20259,1,1,0,0,4,187.4673,6031.527231,23
1.329981,1,0,1,0,9,200.1323,1244.63125,22
11.32663,1,0,1,0,11,127.4887,1308.744827,26
7.969762,1,1,0,0,12,232.624,1848.363566,53
13.76871228,2,1,0,0,17,184.993915,1801.182918,39
55.77968,2,1,0,0,15,179.9794,4937.315639,76
45.03776,2,1,0,0,13,172.4733,4231.43285,19
9.986348,1,0,1,0,13,257.6375,1944.472438,55
61.83307,1,1,0,0,10,277.6513,5931.842515,85
4.986528165,0,0,1,0,7,245.146969,1460.586413,52
55.54569,1,0,1,0,18,92.45514,5134.690478,25
67.44839,0,1,0,0,12,149.9913,5868.938643,85
67.65646,1,1,0,0,17,162.5299,5824.23881,89
2.977062,1,0,1,0,14,139.965,1002.753144,18
61.2541,2,0,1,0,10,242.6106,6191.579895,26
60.43351,1,1,0,0,12,202.65,5976.368221,65
56.08957,2,0,1,0,11,114.9728,4840.964036,25
56.32657,0,1,0,0,13,232.652,5438.301299,25
15.98627,1,1,0,0,9,230.1051,1868.995632,70
71.0114,1,0,1,0,15,192.4885,6053.671903,83
64.48578,0,1,0,0,18,197.4876,5783.315378,49
70.33871,2,0,1,0,16,124.9643,5718.68358,73
61.28212,2,0,1,0,14,184.961,5870.569243,38
62.45252,2,1,0,0,12,245.1457,5887.870657,45
67.04659,2,0,1,0,12,112.4844,5521.842531,62
66.62886,1,0,1,0,15,225.1457,6512.543796,80
65.85945,1,0,1,0,8,179.9476,5667.494149,46
71.91816,2,0,1,0,16,147.4421,6180.330948,66
5.648594,2,1,0,0,14,174.9581,1564.304827,24
19.6447,2,1,0,0,13,124.9781,1657.906578,85
46.55186,0,1,0,0,14,137.4872,3964.578207,74
1.532436,1,0,1,0,10,124.9607,535.7389183,81
70.49957,0,0,1,0,9,159.9794,6565.889584,20
69.99167,1,1,0,0,9,232.624,6827.563026,28
62.281,0,0,1,0,13,242.6106,6123.627846,63
52.51777,1,1,0,0,12,235.1417,5463.709926,49
10.4843853,3,0,1,0,9,159.965008,1325.529732,28
54.03362,1,1,0,0,11,179.9794,4805.533141,35
8.574901206,1,0,1,0,14,184.949594,1442.974877,70
70.62749,1,1,0,0,11,212.6415,6863.899773,65
14.42671843,0,0,1,0,9,235.137219,2363.604752,38
57.31788,0,0,1,0,18,134.9509,4796.464221,75
43.04477,2,0,1,0,10,134.9509,3905.467558,37
61.62569,0,0,1,0,19,222.6792,5639.554704,79
11.70115,2,0,1,0,21,124.9781,1131.849487,50
60.7968,2,1,0,0,14,255.1417,5851.168448,21
63.97683,0,0,1,0,16,204.9634,5756.010952,47
6.492246879,0,0,1,0,7,154.975543,1526.166139,37
1.78963,0,1,0,0,6,119.9568,816.0468833,77
3.414733275,0,1,0,0,15,194.988208,868.9523115,23
10.45425,2,0,1,0,14,179.9476,1143.379552,60
3.046588,0,1,0,0,12,204.9496,793.3207298,37
19.77964,2,1,0,0,14,222.6362,2353.339235,69
3.367927,2,1,0,0,15,179.9794,722.0495418,80
6.549842666,0,1,0,0,16,194.988208,971.7404705,70
2.408011,1,1,0,0,14,139.965,1117.651858,22
59.59171,1,1,0,0,13,232.6228,5673.784205,41
11.92300936,1,0,1,0,14,179.965581,1021.482609,87
3.940297464,1,0,1,0,16,159.947583,992.3501481,60
36.76838,1,0,1,0,13,117.472,3270.009915,50
7.032433,2,1,0,0,12,245.1283,1818.572601,42
7.097053,1,0,1,0,13,124.9643,506.014128,73
56.54286,1,1,0,0,10,140.0049,4967.342093,22
62.83882,1,0,1,0,18,204.9496,5536.041298,61
2.916144419,1,1,0,0,13,162.460772,1145.807042,36
65.9038,0,0,1,0,10,182.4538,5840.003407,35
66.57411,1,1,0,0,13,119.9897,5871.273948,20
9.137809439,2,1,0,0,12,184.967019,1196.870152,42
2.1782,2,0,1,0,11,152.4624,1059.664803,20
1.440416687,0,1,0,0,14,207.638588,635.4288732,76
67.24501,0,1,0,0,12,210.1518,6242.695434,43
50.24709,0,0,1,0,15,112.4551,4216.911911,37
6.169035922,1,1,0,0,9,195.006206,909.9557807,70
8.081086,1,1,0,0,13,242.6281,1387.096942,36
68.4414,2,1,0,0,13,127.4783,6381.433866,37
64.4649,0,0,1,0,16,184.9496,5992.97277,79
40.7843,0,0,1,0,15,172.4567,4050.379301,40
12.82008,1,1,0,0,11,207.6094,1643.441405,31
20.91805,1,0,1,0,13,124.9607,2523.250672,25
8.259385,0,1,0,0,7,184.9963,1262.417547,22
67.05213,0,1,0,0,7,222.6326,6626.798645,28
65.33266,0,1,0,0,17,172.4705,6192.141187,50
53.9154,0,0,1,0,10,139.9512,5304.643513,20
69.5048,2,0,1,0,12,184.9785,6391.573253,47
71.58237,2,0,1,0,14,117.4686,6379.279332,79
6.864699,2,1,0,0,13,162.4653,1422.2449,50
14.28414317,1,0,1,0,14,220.132293,1662.516242,64
7.827055149,2,0,1,0,15,127.488728,846.2276311,89
70.44254,3,0,1,0,10,232.6228,6372.288678,66
7.918255804,0,0,1,0,14,169.967067,944.331401,86
7.457111,2,0,1,0,10,220.1323,1109.681229,62
5.867453,3,0,1,0,12,124.9607,929.0075954,60
60.69166,3,0,1,0,14,160.0013,5456.214913,66
17.88002366,0,1,0,0,9,112.455141,1606.489936,40
54.60066,1,1,0,0,11,137.4616,4829.62672,52
68.63549,0,0,1,0,14,152.509,6081.602554,49
25.76718,1,1,0,0,10,167.4847,3049.419775,51
63.85242,1,1,0,0,12,114.9728,5771.534863,26
67.24986,0,1,0,0,15,144.9607,5811.49739,32
62.83833,0,0,1,0,8,222.6281,6066.459973,89
7.439729,0,0,1,0,11,149.9776,1033.91479,21
71.7248,1,0,1,0,13,192.4885,6243.997319,24
2.976407,1,1,0,0,8,204.9634,903.733212,45
54.02641,0,1,0,0,10,114.9728,4620.499985,47
37.23531,1,0,1,0,16,184.967,3495.239613,57
8.306218,1,1,0,0,9,164.9889,1064.595704,84
58.42671,1,0,1,0,13,182.4653,5018.922157,81
12.81579,2,0,1,0,12,197.4702,1813.141473,75
2.347884,0,0,1,0,10,187.4847,616.2094946,58
7.354812,0,1,0,0,18,150.0208,1099.874685,31
5.690013293,2,0,1,0,13,245.145743,1201.484293,79
50.09713,2,1,0,0,9,174.9699,4970.689824,78
48.98746,0,0,1,0,9,142.4827,4786.931622,46
61.20291,1,1,0,0,13,149.9915,5301.140786,64
69.35043,1,0,1,0,7,157.4836,5780.643396,76
4.499945782,1,1,0,0,13,220.132293,955.0519598,59
59.51288,0,0,1,0,16,149.9621,5057.818142,79
5.201330266,1,1,0,0,10,137.516476,665.4740915,50
71.40954,2,0,1,0,11,134.9509,5869.863059,81
64.30623,1,0,0,1,13,267.6647,6072.907276,22
62.77522,0,0,1,0,12,209.9931,6413.177133,31
3.072369855,0,1,0,0,10,169.974105,584.4226607,74
10.42248,1,0,1,0,9,137.4684,1028.818406,77
38.58318,0,0,1,0,12,147.5031,3296.618156,84
13.08183,0,0,1,0,15,220.1323,1525.934554,85
14.60884,0,1,0,0,11,182.4833,1634.207671,81
57.43476,0,1,0,0,13,210.127,5440.228336,86
57.08875,0,0,1,0,14,172.4579,5084.877488,67
9.738632,0,1,0,0,11,142.4713,1621.89345,53
60.37982,3,1,0,0,9,215.1591,5910.719593,85
1.215614,0,0,1,0,14,152.4441,776.5788688,58
66.85896,1,0,1,0,14,230.1051,5968.666511,86
2.834098048,2,1,0,0,16,240.114868,901.5457844,86
59.51823,2,0,1,0,12,139.9349,5583.509795,57
66.78251,2,0,1,0,10,129.9915,6235.066316,29
23.42878979,2,1,0,0,15,79.978861,1943.112927,76
6.574699,2,1,0,0,4,149.9845,877.990892,83
68.62845,1,0,1,0,7,92.45514,6175.153891,44
2.089917,3,0,1,0,7,230.1344,900.0678019,54
14.58313517,1,1,0,0,10,187.481057,2091.178584,75
55.17028,0,0,1,0,13,222.6362,4964.396722,77
46.00587,2,0,1,0,12,137.4684,4187.61619,31
5.940902789,0,1,0,0,7,190.173699,1167.271182,72
4.731989,0,0,1,0,11,174.9919,727.8878928,72
9.303687,0,1,0,0,9,172.4705,1547.513225,57
11.74635394,0,0,1,0,11,190.12704,1971.429689,67
64.38126,1,1,0,0,7,149.9741,6015.602918,57
19.95277818,0,1,0,0,12,252.637807,2190.259876,81
7.494128,0,1,0,0,9,142.5156,938.8632527,83
61.62973,3,1,0,0,13,167.4564,5175.585295,86
8.209710913,2,0,1,0,13,159.994242,975.7615787,81
14.41788,2,1,0,0,8,232.6415,1872.389857,19
67.87019,0,0,1,0,13,255.1665,6305.471651,39
1.556238,0,1,0,0,10,104.9923,498.4399198,31
47.56406,0,1,0,0,7,207.4673,4364.095122,74
60.03004,1,0,1,0,13,149.9778,5212.970867,40
5.998405,0,0,1,0,12,182.447,682.7780764,69
1.75453,2,1,0,0,16,220.1323,713.7053321,64
3.245848,0,1,0,0,11,159.9805,721.3139824,35
70.54256,0,0,1,0,7,169.9447,6042.727068,69
60.2958,3,0,1,0,8,197.4725,5906.275909,46
63.00351,2,1,0,0,12,157.4698,5268.611353,74
49.50734,1,0,1,0,8,217.4702,4445.416771,63
10.8754,1,1,0,0,7,152.4555,1837.760704,49
58.78687,0,0,1,0,17,139.983,5562.051941,41
2.543632,2,0,1,0,14,245.1283,1286.962111,87
4.597088,1,0,1,0,13,124.9607,909.4363783,53
46.87556,0,1,0,0,9,204.961,4368.754806,35
21.42226,2,1,0,0,19,139.9875,2520.720283,22
1.835282,1,0,0,1,11,222.6792,1040.201495,32
62.21509,0,0,1,0,16,175.1331,5550.629939,50
51.58781,0,0,1,0,14,187.6422,4590.372724,88
8.973181,0,0,1,0,12,240.1149,1367.523632,36
11.25684,2,0,1,0,13,220.1323,1386.235112,82
50.60009,1,1,0,0,15,159.965,4462.198964,52
67.93831,0,1,0,0,12,202.65,6515.886968,88
62.03303,2,0,1,0,11,124.9781,5249.37739,52
48.73343,0,1,0,0,9,174.9744,4798.910859,49
67.94243,1,1,0,0,9,212.6415,6638.783919,29
55.42799,2,0,1,0,10,149.9598,4831.683083,60
2.457741,1,1,0,0,15,92.45514,709.6900125,73
4.397705634,0,0,1,0,16,147.460067,476.4598684,62
19.87069,1,1,0,0,15,149.9378,2472.105638,48
7.95236848,1,0,1,0,12,187.484705,1197.290608,49
1.171557288,0,0,1,0,10,182.467607,544.12326,29
9.710957,0,1,0,0,11,139.9678,1175.07987,37
60.4093,1,0,1,0,13,242.6281,5757.952045,62
8.287531,1,0,1,0,14,152.4624,1530.742396,29
67.12744,3,1,0,0,15,137.4686,5717.831853,59
3.895605,0,1,0,0,8,112.4551,506.5377808,26
52.30473,2,0,1,0,10,242.6326,4833.292191,66
48.60336,0,1,0,0,10,212.6228,5002.761216,69
70.54541,0,0,1,0,15,149.9378,6568.053155,87
62.03353,2,0,1,0,10,182.447,5378.366994,56
59.48902,2,0,1,0,15,92.48802,4859.191572,64
9.900255,1,0,1,0,7,127.5067,1195.35168,25
45.23339,0,1,0,0,11,114.9976,4070.801017,36
5.597557242,1,1,0,0,11,120.003499,796.4331979,78
61.80438,1,1,0,0,14,242.6326,5841.605467,29
56.68677,1,0,1,0,17,162.4818,5156.018701,26
44.72802,2,0,1,0,11,137.4392,3811.689374,73
71.12475,0,0,1,0,13,179.9794,6273.577349,55
59.52291,0,0,1,0,8,147.4564,5449.470206,79
60.6298,1,1,0,0,14,159.9349,5581.379706,30
66.37037,1,0,1,0,7,169.9447,5785.386596,62
63.56661,1,0,1,0,9,172.5104,5556.021088,43
3.424062,1,1,0,0,15,147.4564,991.5989798,43
58.86292,1,0,1,0,5,212.6557,5445.472792,70
6.03955,2,1,0,0,12,124.9781,685.3879681,51
44.34553,1,0,1,0,7,124.9643,3796.689783,19
4.219362,0,1,0,0,13,167.4564,786.0804243,37
64.16746,0,0,1,0,10,222.6362,5889.765255,29
53.63969,0,1,0,0,12,129.9483,4982.535602,71
3.478065,1,1,0,0,10,147.4564,889.8305751,66
2.138986,1,1,0,0,16,129.9598,1038.488008,27
9.416447,2,0,1,0,15,149.9915,1005.091786,55
4.589210527,0,1,0,0,5,95.005709,618.4967851,71
13.37596,0,0,1,0,9,230.1051,1670.352435,51
5.486534225,0,0,1,0,8,149.962093,727.3731845,59
48.91992,0,0,1,0,14,159.9794,4605.537302,88
61.52544,3,1,0,0,12,162.4713,5306.886205,69
63.7669,1,1,0,0,10,255.1555,6113.785106,21
62.27403,1,0,1,0,13,202.6362,5998.575756,84
8.925564,1,0,1,0,8,164.967,1391.823736,89
59.84496,0,1,0,0,12,139.9678,5323.572726,34
2.303331273,3,1,0,0,16,202.682861,882.0985933,60
3.876069,3,1,0,0,15,197.4702,1218.662597,58
69.53494,2,1,0,0,13,169.9378,6038.193062,66
10.73057042,1,0,1,0,6,287.642733,1572.393016,64
8.351399,1,0,1,0,14,240.1149,1261.564075,34
6.791156,1,0,1,0,17,179.9476,797.3327965,74
71.95713,0,1,0,0,14,222.6362,6493.121834,54
48.25673,2,0,1,0,13,149.9778,4103.479649,56
61.85639,0,0,1,0,13,147.4783,5332.977438,41
49.37752,1,1,0,0,11,175.1331,4554.912177,66
66.7755,1,0,1,0,14,172.4579,5967.112269,40
12.29558653,2,0,1,0,13,159.965008,1334.403775,33
18.44435,1,0,1,0,5,129.9598,2182.755951,51
43.02146,1,0,1,0,13,120.0035,3926.009965,35
54.72683,0,0,1,0,14,194.9882,4908.377893,67
32.97693,1,0,1,0,13,149.9621,3035.613983,42
66.56346,2,0,1,0,14,147.4601,5638.313929,60
3.685081574,1,1,0,0,12,160.00128,539.9859818,72
3.724597242,0,1,0,0,7,159.979358,1336.534659,37
52.9247,0,1,0,0,14,127.4783,4932.430411,63
67.2599,1,1,0,0,12,117.4392,6210.252604,45
65.01857,1,0,1,0,8,149.9707,5665.576718,43
7.028485,0,1,0,0,11,194.9744,896.0733804,71
10.34327947,1,1,0,0,10,162.471255,1224.604104,35
63.656,0,0,1,0,11,197.4945,5807.061171,19
71.33938,0,1,0,0,16,220.1323,6509.69336,54
2.619468979,1,0,1,0,15,162.468917,534.6671843,24
71.3009,0,0,1,0,11,192.4885,6074.839425,65
8.53275,0,0,1,0,11,92.45514,1122.62327,55
8.721905501,1,0,1,0,12,252.637807,1407.12838,53
11.5352,1,0,1,0,13,172.4567,1680.552794,60
51.22665,1,0,1,0,12,129.9598,4847.193795,67
7.462849,3,1,0,0,15,162.4653,1452.308983,37
59.97525,1,0,1,0,12,127.4586,5135.332591,79
2.667736094,1,1,0,0,6,134.980139,548.9193645,33
16.23853,3,0,1,0,14,147.4564,2024.875698,23
1.161803984,1,0,1,0,14,255.141716,1004.100502,51
25.36784311,0,0,1,0,11,144.960655,2167.068284,53
17.12047934,1,1,0,0,14,139.934918,2275.16632,49
64.78357,0,0,1,0,15,157.4698,5372.80048,71
54.53013,0,0,1,0,14,152.4907,4745.853799,89
26.16514147,3,1,0,0,8,139.934918,2761.982244,89
1.361282,2,1,0,0,8,117.4858,313.8263132,87
34.80793399,1,0,1,0,8,152.457857,3934.848461,34
62.76856,1,0,1,0,11,159.9805,5486.682465,44
68.78508,1,0,1,0,11,139.9349,6285.801266,65
6.485770796,3,1,0,0,16,137.483594,1291.915318,44
2.646328849,0,1,0,0,9,159.964152,730.6968601,26
56.24277,0,1,0,0,16,242.6281,5301.12684,74
3.892424053,1,0,1,0,8,124.97808,390.381346,81
5.953547112,1,1,0,0,11,132.479779,1354.401018,71
23.55037,3,0,1,0,18,127.482,2097.12893,50
68.47895,1,1,0,0,15,277.6375,6520.882525,28
69.24438,0,0,1,0,11,140.0049,6024.530188,67
9.932932319,1,1,0,0,11,222.61428,1898.286119,56
63.71108,0,0,1,0,10,242.6326,5788.852546,69
1.921112,0,1,0,0,13,159.9875,397.1455126,75
58.79677,0,0,1,0,13,124.9643,4696.276365,87
56.20104,1,0,1,0,15,172.4624,5241.552098,53
9.073819276,2,0,1,0,9,139.979239,1214.758985,24
13.09678,1,1,0,0,10,139.9816,1596.175795,46
70.03794,3,0,1,0,11,137.4872,5817.251946,52
12.23126,0,1,0,0,9,169.9671,1393.130581,82
61.85574,0,1,0,0,14,204.9496,5511.102916,49
1.500082,0,0,1,0,14,105.011,155.5067148,66
68.67008,1,0,1,0,6,152.4624,6507.865826,20
14.66848,1,0,1,0,13,147.4421,1518.371398,29
11.15074,1,0,1,0,13,162.4676,1768.733372,31
12.69289,0,1,0,0,5,114.9658,1398.161322,32
59.23589,0,1,0,0,10,242.6281,5610.672962,45
6.471903209,0,0,1,0,16,137.439154,644.2789946,83
62.56329,0,1,0,0,13,182.4676,5510.00981,63
53.40027,0,0,1,0,15,149.9483,4656.466477,24
14.23487852,2,0,1,0,14,162.529926,1641.938696,42
15.67732,1,0,1,0,16,104.9781,1673.87195,82
1.901532614,1,1,0,0,6,235.141716,1215.412022,61
71.21301,0,1,0,0,10,92.48802,5809.037267,83
69.25731,1,0,1,0,16,149.9483,5842.282612,68
8.458573247,0,0,1,0,16,157.483594,908.0504522,31
6.247141,1,0,1,0,12,197.4945,1118.046807,52
65.09908,1,0,1,0,13,164.9853,6195.495314,52
36.98095,0,0,1,0,14,220.1323,3668.332806,57
71.63589,0,1,0,0,9,139.9792,6379.174333,75
54.46857,1,1,0,0,14,149.9598,4775.063711,69
13.98666226,1,0,1,0,11,129.962093,1840.628269,58
7.735821,1,0,1,0,15,194.9699,1003.915085,78
8.980916,0,1,0,0,16,222.6326,1931.414865,37
1.849221,3,1,0,0,13,152.4907,778.5344798,25
58.75091,0,0,1,0,16,112.4551,4886.743042,64
6.137692,0,0,1,0,16,139.9792,767.624909,87
70.50313,2,1,0,0,15,172.4567,6568.314412,68
4.945014197,0,1,0,0,12,162.482694,792.520824,72
64.1621,1,1,0,0,13,252.6378,5940.543417,42
47.46129,1,0,1,0,16,139.9349,4750.23799,38
12.29093,1,1,0,0,6,204.961,1687.611214,26
2.241794,0,1,0,0,12,124.9781,323.751566,57
48.89289,2,1,0,0,5,212.6228,5194.247313,46
47.99239,3,1,0,0,10,265.1283,4579.647107,88
13.09427,1,1,0,0,10,147.4564,1732.048832,87
4.355064781,1,1,0,0,11,139.99789,683.8622599,50
71.77038,1,0,1,0,9,134.9801,6188.322388,43
4.323297,0,1,0,0,9,117.4392,1058.643568,34
71.3386,2,1,0,0,9,117.4835,6100.344382,77
13.85176,1,1,0,0,6,192.4404,1584.550026,55
23.75492,1,1,0,0,11,157.4836,2142.048492,62
5.337342,0,0,1,0,16,202.6829,1090.927055,39
10.93329,1,1,0,0,12,152.466,1167.924948,64
70.64083,1,1,0,0,12,127.4887,6146.916544,39
9.102322,0,0,1,0,12,169.9741,877.6347728,82
55.49451,0,1,0,0,13,217.484,5127.332044,45
1.597765127,1,1,0,0,10,139.987503,775.0343206,59
49.22663,2,0,1,0,16,277.6375,4674.111818,77
19.98033,0,0,1,0,11,207.6094,2261.0457,26
52.11755,1,0,1,0,15,252.6378,4993.106421,25
67.61562,1,0,1,0,10,159.965,5852.816544,28
44.79567,2,0,1,0,13,107.4958,4157.920412,75
39.61469,1,0,1,0,10,175.1331,3851.447958,41
64.58418,0,0,1,0,11,169.9378,5619.82827,26
2.680333,0,0,1,0,10,124.9781,352.0824182,53
49.26434,2,1,0,0,15,220.1149,5168.61323,71
3.680185,1,1,0,0,12,137.4392,587.7258611,73
10.31129,1,0,0,1,15,179.9794,1128.898886,75
63.04815,1,0,1,0,19,200.1465,6023.971515,25
6.039499,3,1,0,0,9,124.9607,1180.763502,22
68.85746,1,0,1,0,12,137.4698,6114.267462,54
10.27742832,1,0,0,1,16,184.978458,1234.044483,73
71.78213,0,1,0,0,12,159.9642,6339.798083,43
46.58314,3,0,1,0,13,222.6281,5142.752759,49
5.827112819,0,0,1,0,8,169.944668,758.4775985,54
14.36866,1,1,0,0,18,184.967,1594.517874,89
